transaction_id,order_id,product_id,product_quantity,customer_id,order_status,order_date,name_customer,surname,email,name_product,price_cents
247911,2479,44,4,819,paid,2023-04-13,Jeremy,Manning,olivia61@example.com,Dish Scrubber,500
25687,2568,44,4,819,open,2023-04-16,Jeremy,Manning,olivia61@example.com,Dish Scrubber,500
25688,2568,44,4,819,open,2023-04-16,Jeremy,Manning,olivia61@example.com,Dish Scrubber,500
43015,4301,44,1,223,paid,2023-06-27,Becky,Collier,hansencrystal@example.com,Dish Scrubber,500
16915,1691,44,4,804,open,2023-03-11,Mark,Smith,jameshayes@example.com,Dish Scrubber,500
42622,4262,44,3,545,delivered,2023-06-25,Ruth,Foster,mmoore@example.com,Dish Scrubber,500
20101,2010,44,1,317,delivered,2023-03-24,Allison,Goodman,williamszachary@example.net,Dish Scrubber,500
20322,2032,44,3,125,open,2023-03-26,Christopher,Turner,mwalker@example.net,Dish Scrubber,500
21302,2130,44,1,638,delivered,2023-03-31,Mariah,Hernandez,toliver@example.com,Dish Scrubber,500
21307,2130,44,2,638,delivered,2023-03-31,Mariah,Hernandez,toliver@example.com,Dish Scrubber,500
23559,2355,44,1,638,delivered,2023-04-07,Mariah,Hernandez,toliver@example.com,Dish Scrubber,500
297210,2972,44,5,638,open,2023-05-02,Mariah,Hernandez,toliver@example.com,Dish Scrubber,500
297212,2972,44,4,638,open,2023-05-02,Mariah,Hernandez,toliver@example.com,Dish Scrubber,500
18474,1847,44,3,384,open,2023-03-15,Tiffany,Bridges,watkinsjoseph@example.org,Dish Scrubber,500
20865,2086,44,5,384,paid,2023-03-29,Tiffany,Bridges,watkinsjoseph@example.org,Dish Scrubber,500
427912,4279,44,3,131,paid,2023-06-26,Fernando,Flores,ejames@example.net,Dish Scrubber,500
28522,2852,44,3,11,open,2023-04-27,Christopher,Hernandez,robinsoncourtney@example.net,Dish Scrubber,500
285213,2852,44,1,11,open,2023-04-27,Christopher,Hernandez,robinsoncourtney@example.net,Dish Scrubber,500
17462,1746,44,5,485,delivered,2023-03-13,Brandon,Stanley,baileyamber@example.net,Dish Scrubber,500
38027,3802,44,3,485,delivered,2023-06-06,Brandon,Stanley,baileyamber@example.net,Dish Scrubber,500
17545,1754,44,3,585,delivered,2023-03-13,Walter,Solis,breilly@example.com,Dish Scrubber,500
36253,3625,44,1,283,delivered,2023-05-29,Charles,Scott,heather97@example.net,Dish Scrubber,500
20197,2019,44,5,510,open,2023-03-25,Steven,Rodriguez,walkerscott@example.com,Dish Scrubber,500
25458,2545,44,4,388,delivered,2023-04-16,Jacob,Mcdonald,kristy42@example.net,Dish Scrubber,500
43146,4314,44,3,388,delivered,2023-06-28,Jacob,Mcdonald,kristy42@example.net,Dish Scrubber,500
17953,1795,44,3,14,delivered,2023-03-14,Olivia,Thompson,hcrawford@example.com,Dish Scrubber,500
17962,1796,44,3,937,paid,2023-03-14,Laura,Lewis,jessica90@example.org,Dish Scrubber,500
17963,1796,44,1,937,paid,2023-03-14,Laura,Lewis,jessica90@example.org,Dish Scrubber,500
18133,1813,44,1,920,paid,2023-03-15,Jeffrey,Hernandez,johnharris@example.com,Dish Scrubber,500
27486,2748,44,3,920,paid,2023-04-22,Jeffrey,Hernandez,johnharris@example.com,Dish Scrubber,500
18164,1816,44,2,563,delivered,2023-03-15,Kimberly,King,roberto44@example.com,Dish Scrubber,500
23458,2345,44,2,322,delivered,2023-04-07,Thomas,Rodriguez,frankstephanie@example.org,Dish Scrubber,500
234511,2345,44,4,322,delivered,2023-04-07,Thomas,Rodriguez,frankstephanie@example.org,Dish Scrubber,500
238013,2380,44,1,688,paid,2023-04-08,Alan,Williams,john58@example.net,Dish Scrubber,500
42130,4213,44,1,688,open,2023-06-23,Alan,Williams,john58@example.net,Dish Scrubber,500
42136,4213,44,2,688,open,2023-06-23,Alan,Williams,john58@example.net,Dish Scrubber,500
258314,2583,44,1,501,delivered,2023-04-18,Melanie,Andersen,hensleylindsey@example.com,Dish Scrubber,500
18633,1863,44,2,503,open,2023-03-17,Megan,Hicks,hayesjessica@example.net,Dish Scrubber,500
410511,4105,44,3,503,paid,2023-06-19,Megan,Hicks,hayesjessica@example.net,Dish Scrubber,500
41109,4110,44,2,503,paid,2023-06-19,Megan,Hicks,hayesjessica@example.net,Dish Scrubber,500
39491,3949,44,4,824,open,2023-06-11,Carrie,Smith,perry13@example.net,Dish Scrubber,500
245912,2459,44,1,650,delivered,2023-04-11,Heather,Chambers,esanchez@example.com,Dish Scrubber,500
31615,3161,44,5,650,open,2023-05-09,Heather,Chambers,esanchez@example.com,Dish Scrubber,500
40835,4083,44,4,537,delivered,2023-06-18,Marilyn,Barton,jenningsjulie@example.org,Dish Scrubber,500
37245,3724,44,5,606,delivered,2023-06-02,Jason,Williams,josephkhan@example.org,Dish Scrubber,500
20317,2031,44,2,420,delivered,2023-03-26,Seth,Jones,duncanjacob@example.net,Dish Scrubber,500
31511,3151,44,3,821,delivered,2023-05-08,Cody,Oconnell,kirkmorgan@example.net,Dish Scrubber,500
190511,1905,44,1,949,paid,2023-03-19,Sergio,Guerrero,kjones@example.com,Dish Scrubber,500
19241,1924,44,1,330,delivered,2023-03-20,Tina,Hart,newmankeith@example.net,Dish Scrubber,500
351212,3512,44,3,330,paid,2023-05-25,Tina,Hart,newmankeith@example.net,Dish Scrubber,500
40053,4005,44,2,73,delivered,2023-06-15,Sandra,Rice,keith51@example.org,Dish Scrubber,500
33764,3376,44,1,746,open,2023-05-18,Kathryn,Fuentes,edwingarcia@example.com,Dish Scrubber,500
19946,1994,44,3,788,open,2023-03-23,Sabrina,Lowery,williamsisabel@example.com,Dish Scrubber,500
28151,2815,44,2,705,delivered,2023-04-26,Roger,Johnson,laura35@example.com,Dish Scrubber,500
377810,3778,44,5,705,open,2023-06-05,Roger,Johnson,laura35@example.com,Dish Scrubber,500
20468,2046,44,5,48,delivered,2023-03-28,Michael,Wright,ninalee@example.com,Dish Scrubber,500
326611,3266,44,4,905,open,2023-05-14,Karen,Young,kingjessica@example.net,Dish Scrubber,500
209117,2091,44,1,313,open,2023-03-29,Julia,Mitchell,cwilliams@example.net,Dish Scrubber,500
302813,3028,44,4,313,paid,2023-05-04,Julia,Mitchell,cwilliams@example.net,Dish Scrubber,500
27442,2744,44,3,928,open,2023-04-22,Richard,Guzman,qhaley@example.com,Dish Scrubber,500
32700,3270,44,2,928,delivered,2023-05-15,Richard,Guzman,qhaley@example.com,Dish Scrubber,500
30872,3087,44,3,247,open,2023-05-07,James,Vance,phillip23@example.net,Dish Scrubber,500
21618,2161,44,3,175,open,2023-04-01,Renee,Rodriguez,saracalhoun@example.com,Dish Scrubber,500
40360,4036,44,3,929,open,2023-06-16,Erin,Neal,kherring@example.net,Dish Scrubber,500
292216,2922,44,4,394,open,2023-04-30,Susan,Bartlett,qbest@example.com,Dish Scrubber,500
223113,2231,44,5,607,delivered,2023-04-03,Norman,Anderson,davenportdouglas@example.net,Dish Scrubber,500
22485,2248,44,2,189,open,2023-04-04,Emily,Chambers,steinjulie@example.org,Dish Scrubber,500
24106,2410,44,2,848,open,2023-04-08,Amy,Gonzales,tprice@example.net,Dish Scrubber,500
395218,3952,44,2,45,open,2023-06-11,Matthew,Davis,ashley51@example.org,Dish Scrubber,500
22721,2272,44,2,943,open,2023-04-04,Debbie,Martin,andre26@example.com,Dish Scrubber,500
22722,2272,44,4,943,open,2023-04-04,Debbie,Martin,andre26@example.com,Dish Scrubber,500
228812,2288,44,4,842,open,2023-04-05,Gabrielle,Ramos,robert56@example.net,Dish Scrubber,500
31311,3131,44,2,269,paid,2023-05-08,Barbara,Collins,andrewkrause@example.net,Dish Scrubber,500
36287,3628,44,3,893,open,2023-05-29,James,Barber,brownheather@example.org,Dish Scrubber,500
362817,3628,44,5,893,open,2023-05-29,James,Barber,brownheather@example.org,Dish Scrubber,500
23941,2394,44,3,277,open,2023-04-08,Michelle,Rogers,nancygould@example.com,Dish Scrubber,500
24623,2462,44,3,277,paid,2023-04-11,Michelle,Rogers,nancygould@example.com,Dish Scrubber,500
35448,3544,44,4,947,paid,2023-05-26,Destiny,Martin,christinecompton@example.net,Dish Scrubber,500
285713,2857,44,5,467,delivered,2023-04-27,Kelly,Arnold,angela12@example.org,Dish Scrubber,500
294517,2945,44,4,32,open,2023-04-30,Regina,Ward,courtneyhuffman@example.net,Dish Scrubber,500
42632,4263,44,4,32,paid,2023-06-25,Regina,Ward,courtneyhuffman@example.net,Dish Scrubber,500
366011,3660,44,5,970,open,2023-05-30,Jamie,Farley,danielsdebra@example.org,Dish Scrubber,500
34785,3478,44,1,19,open,2023-05-25,Curtis,Ward,carteramanda@example.com,Dish Scrubber,500
41968,4196,44,5,458,paid,2023-06-21,Dylan,May,james28@example.com,Dish Scrubber,500
419611,4196,44,2,458,paid,2023-06-21,Dylan,May,james28@example.com,Dish Scrubber,500
31986,3198,44,3,425,paid,2023-05-10,Stephanie,Hughes,christopher53@example.org,Dish Scrubber,500
40740,4074,44,1,425,paid,2023-06-18,Stephanie,Hughes,christopher53@example.org,Dish Scrubber,500
416510,4165,44,5,425,delivered,2023-06-20,Stephanie,Hughes,christopher53@example.org,Dish Scrubber,500
27144,2714,44,2,99,delivered,2023-04-21,Michael,Munoz,rosemark@example.org,Dish Scrubber,500
34471,3447,44,3,741,paid,2023-05-20,Stephen,Coleman,robert53@example.org,Dish Scrubber,500
27930,2793,44,1,622,open,2023-04-25,Marissa,Bruce,qjordan@example.org,Dish Scrubber,500
37043,3704,44,3,622,paid,2023-06-01,Marissa,Bruce,qjordan@example.org,Dish Scrubber,500
38508,3850,44,4,622,delivered,2023-06-08,Marissa,Bruce,qjordan@example.org,Dish Scrubber,500
273310,2733,44,3,505,paid,2023-04-22,Melissa,Wallace,alexaortiz@example.com,Dish Scrubber,500
284510,2845,44,3,967,delivered,2023-04-26,James,Mann,eross@example.com,Dish Scrubber,500
29136,2913,44,5,615,paid,2023-04-30,Caleb,Barker,asmith@example.com,Dish Scrubber,500
38033,3803,44,1,886,delivered,2023-06-06,Jeffrey,Barber,xbuck@example.org,Dish Scrubber,500
29769,2976,44,2,489,delivered,2023-05-02,Rachel,Cook,xkelly@example.net,Dish Scrubber,500
29775,2977,44,4,303,delivered,2023-05-02,Terri,White,rileycheryl@example.com,Dish Scrubber,500
38687,3868,44,1,303,delivered,2023-06-09,Terri,White,rileycheryl@example.com,Dish Scrubber,500
38689,3868,44,4,303,delivered,2023-06-09,Terri,White,rileycheryl@example.com,Dish Scrubber,500
40359,4035,44,2,461,delivered,2023-06-16,Loretta,Walls,johnwallace@example.net,Dish Scrubber,500
33410,3341,44,5,177,delivered,2023-05-16,Douglas,Patterson,richard94@example.org,Dish Scrubber,500
35199,3519,44,3,39,delivered,2023-05-26,Steven,Harvey,wilsonpamela@example.com,Dish Scrubber,500
33926,3392,44,1,231,paid,2023-05-18,Ricky,Smith,anthony61@example.org,Dish Scrubber,500
36828,3682,44,4,578,paid,2023-05-31,James,Thomas,amberolson@example.net,Dish Scrubber,500
42960,4296,44,3,730,open,2023-06-26,Edward,Anderson,bmejia@example.net,Dish Scrubber,500
42031,4203,44,5,58,paid,2023-06-21,Maria,Mills,kathleenherman@example.net,Dish Scrubber,500
40872,4087,26,1,311,open,2023-06-18,Ryan,Obrien,jgonzalez@example.org,Extension Cords,800
31,3,26,3,264,delivered,2023-01-01,Crystal,Cole,kwolf@example.com,Extension Cords,800
332619,3326,26,5,264,open,2023-05-16,Crystal,Cole,kwolf@example.com,Extension Cords,800
15264,1526,26,5,646,delivered,2023-03-02,James,Carpenter,tiffanystark@example.net,Extension Cords,800
23875,2387,26,4,646,paid,2023-04-08,James,Carpenter,tiffanystark@example.net,Extension Cords,800
254619,2546,26,1,646,open,2023-04-16,James,Carpenter,tiffanystark@example.net,Extension Cords,800
32201,3220,26,1,646,open,2023-05-11,James,Carpenter,tiffanystark@example.net,Extension Cords,800
20730,2073,26,1,275,paid,2023-03-28,Zachary,Green,walkercourtney@example.net,Extension Cords,800
130610,1306,26,2,570,delivered,2023-02-20,Fred,Gonzales,ecowan@example.com,Extension Cords,800
43313,4331,26,1,570,delivered,2023-06-29,Fred,Gonzales,ecowan@example.com,Extension Cords,800
43302,4330,26,2,472,open,2023-06-29,Jesus,Reed,fjones@example.net,Extension Cords,800
42412,424,26,1,120,open,2023-01-20,Casey,Owens,drasmussen@example.net,Extension Cords,800
4738,473,26,4,120,paid,2023-01-22,Casey,Owens,drasmussen@example.net,Extension Cords,800
7752,775,26,1,605,delivered,2023-02-04,Devin,Dawson,patrick57@example.net,Extension Cords,800
12336,1233,26,1,687,paid,2023-02-18,Brad,Martinez,jason10@example.org,Extension Cords,800
20305,2030,26,4,687,open,2023-03-26,Brad,Martinez,jason10@example.org,Extension Cords,800
1115,11,26,5,773,paid,2023-01-02,Ashley,Barrett,lewistheodore@example.com,Extension Cords,800
4334,433,26,3,138,open,2023-01-20,Stephanie,Baird,josephcaldwell@example.com,Extension Cords,800
15412,1541,26,2,138,delivered,2023-03-03,Stephanie,Baird,josephcaldwell@example.com,Extension Cords,800
95911,959,26,3,439,paid,2023-02-09,Tracy,Williams,pbriggs@example.net,Extension Cords,800
14319,1431,26,1,439,open,2023-02-27,Tracy,Williams,pbriggs@example.net,Extension Cords,800
8429,842,26,1,715,paid,2023-02-06,Pamela,Johnson,olsontodd@example.net,Extension Cords,800
7853,785,26,2,234,paid,2023-02-04,Heather,Baker,harrisadam@example.org,Extension Cords,800
33466,3346,26,5,234,delivered,2023-05-16,Heather,Baker,harrisadam@example.org,Extension Cords,800
36431,3643,26,5,234,open,2023-05-30,Heather,Baker,harrisadam@example.org,Extension Cords,800
170,17,26,3,546,open,2023-01-02,Margaret,Singh,dixonjonathan@example.com,Extension Cords,800
35432,3543,26,2,546,open,2023-05-26,Margaret,Singh,dixonjonathan@example.com,Extension Cords,800
2074,207,26,3,609,open,2023-01-09,Herbert,Hayes,emily77@example.com,Extension Cords,800
12052,1205,26,1,911,open,2023-02-18,Melissa,Sweeney,gregory50@example.org,Extension Cords,800
194710,1947,26,4,911,delivered,2023-03-21,Melissa,Sweeney,gregory50@example.org,Extension Cords,800
36663,3666,26,1,911,open,2023-05-30,Melissa,Sweeney,gregory50@example.org,Extension Cords,800
8230,823,26,2,880,paid,2023-02-05,Gabriel,Klein,mcdonaldkendra@example.org,Extension Cords,800
35421,3542,26,2,880,open,2023-05-26,Gabriel,Klein,mcdonaldkendra@example.org,Extension Cords,800
29333,2933,26,2,401,delivered,2023-04-30,Eileen,Kaufman,janet00@example.net,Extension Cords,800
27686,2768,26,4,956,delivered,2023-04-23,Tiffany,Ruiz,ramirezcaleb@example.net,Extension Cords,800
41783,4178,26,1,956,paid,2023-06-21,Tiffany,Ruiz,ramirezcaleb@example.net,Extension Cords,800
310,31,26,2,399,open,2023-01-02,David,Harris,evansjennifer@example.com,Extension Cords,800
33676,3367,26,1,399,paid,2023-05-17,David,Harris,evansjennifer@example.com,Extension Cords,800
42097,4209,26,3,399,open,2023-06-21,David,Harris,evansjennifer@example.com,Extension Cords,800
25602,2560,26,4,950,open,2023-04-16,Julie,Beasley,connertheresa@example.net,Extension Cords,800
25609,2560,26,1,950,open,2023-04-16,Julie,Beasley,connertheresa@example.net,Extension Cords,800
26511,2651,26,1,950,paid,2023-04-20,Julie,Beasley,connertheresa@example.net,Extension Cords,800
26513,2651,26,5,950,paid,2023-04-20,Julie,Beasley,connertheresa@example.net,Extension Cords,800
40047,4004,26,1,950,delivered,2023-06-15,Julie,Beasley,connertheresa@example.net,Extension Cords,800
31473,3147,26,1,309,delivered,2023-05-08,Robert,Williams,perkinsjacob@example.net,Extension Cords,800
4499,449,26,1,299,open,2023-01-21,Elizabeth,Keller,trobinson@example.com,Extension Cords,800
38326,3832,26,5,299,open,2023-06-07,Elizabeth,Keller,trobinson@example.com,Extension Cords,800
3811,38,26,4,673,delivered,2023-01-02,John,Hodges,austinsantos@example.org,Extension Cords,800
34855,3485,26,5,673,delivered,2023-05-25,John,Hodges,austinsantos@example.org,Extension Cords,800
390,39,26,1,30,paid,2023-01-02,Thomas,Wiley,jamiemcbride@example.org,Extension Cords,800
41189,4118,26,2,30,paid,2023-06-19,Thomas,Wiley,jamiemcbride@example.org,Extension Cords,800
407,40,26,2,514,delivered,2023-01-02,Philip,Hayes,natalie59@example.org,Extension Cords,800
40724,4072,26,3,1000,delivered,2023-06-18,Patricia,Hood,jacobdunn@example.net,Extension Cords,800
157212,1572,26,2,930,delivered,2023-03-03,Douglas,Serrano,julie47@example.net,Extension Cords,800
460,46,26,3,621,paid,2023-01-03,Brandon,Lang,hobbssamantha@example.net,Extension Cords,800
26976,2697,26,2,621,paid,2023-04-21,Brandon,Lang,hobbssamantha@example.net,Extension Cords,800
33640,3364,26,2,847,delivered,2023-05-17,Wesley,Bradford,michelle35@example.com,Extension Cords,800
507,50,26,4,791,open,2023-01-03,Jordan,Freeman,ayalamichael@example.com,Extension Cords,800
23024,2302,26,2,791,open,2023-04-05,Jordan,Freeman,ayalamichael@example.com,Extension Cords,800
23832,2383,26,3,791,paid,2023-04-08,Jordan,Freeman,ayalamichael@example.com,Extension Cords,800
42142,4214,26,3,791,open,2023-06-23,Jordan,Freeman,ayalamichael@example.com,Extension Cords,800
229712,2297,26,4,557,open,2023-04-05,Kristen,Jones,lambertalexandra@example.org,Extension Cords,800
548,54,26,5,831,paid,2023-01-03,Kristopher,Young,oburke@example.org,Extension Cords,800
1050,105,26,3,831,open,2023-01-04,Kristopher,Young,oburke@example.org,Extension Cords,800
10746,1074,26,4,831,delivered,2023-02-13,Kristopher,Young,oburke@example.org,Extension Cords,800
21781,2178,26,2,637,paid,2023-04-01,Eric,Turner,martinezrandy@example.com,Extension Cords,800
575,57,26,1,765,delivered,2023-01-03,Joseph,Sanchez,kylehicks@example.net,Extension Cords,800
3308,330,26,5,765,delivered,2023-01-15,Joseph,Sanchez,kylehicks@example.net,Extension Cords,800
18103,1810,26,2,765,open,2023-03-15,Joseph,Sanchez,kylehicks@example.net,Extension Cords,800
33364,3336,26,1,536,paid,2023-05-16,Christopher,White,dorisgreen@example.com,Extension Cords,800
601,60,26,3,377,open,2023-01-03,Mary,Chan,mark01@example.net,Extension Cords,800
10783,1078,26,1,377,paid,2023-02-13,Mary,Chan,mark01@example.net,Extension Cords,800
36729,3672,26,1,377,delivered,2023-05-31,Mary,Chan,mark01@example.net,Extension Cords,800
32224,3222,26,1,205,open,2023-05-11,Stanley,Parsons,pterrell@example.org,Extension Cords,800
39332,3933,26,3,333,open,2023-06-11,Victoria,Smith,xsmith@example.org,Extension Cords,800
39337,3933,26,2,333,open,2023-06-11,Victoria,Smith,xsmith@example.org,Extension Cords,800
39338,3933,26,1,333,open,2023-06-11,Victoria,Smith,xsmith@example.org,Extension Cords,800
30869,3086,26,1,754,open,2023-05-07,Corey,Arroyo,juliebrewer@example.org,Extension Cords,800
36104,3610,26,1,91,open,2023-05-28,Susan,Moses,dturner@example.org,Extension Cords,800
139612,1396,26,3,912,paid,2023-02-25,Jack,Nichols,patricia03@example.net,Extension Cords,800
22236,2223,26,4,912,open,2023-04-03,Jack,Nichols,patricia03@example.net,Extension Cords,800
266614,2666,26,4,912,open,2023-04-20,Jack,Nichols,patricia03@example.net,Extension Cords,800
706,70,26,1,452,delivered,2023-01-03,Lisa,Johnson,aholmes@example.org,Extension Cords,800
19724,1972,26,4,452,delivered,2023-03-22,Lisa,Johnson,aholmes@example.org,Extension Cords,800
7115,71,26,5,591,paid,2023-01-03,Mark,Pham,steelejeremy@example.com,Extension Cords,800
5063,506,26,2,591,open,2023-01-22,Mark,Pham,steelejeremy@example.com,Extension Cords,800
116811,1168,26,3,128,delivered,2023-02-16,Brenda,Smith,matthew82@example.com,Extension Cords,800
31362,3136,26,2,128,delivered,2023-05-08,Brenda,Smith,matthew82@example.com,Extension Cords,800
31511,315,26,1,33,open,2023-01-14,Dennis,Jones,nbaker@example.com,Extension Cords,800
14196,1419,26,4,33,open,2023-02-26,Dennis,Jones,nbaker@example.com,Extension Cords,800
4251,425,26,1,722,paid,2023-01-20,Brendan,Bennett,wattsdawn@example.org,Extension Cords,800
35870,3587,26,3,722,paid,2023-05-28,Brendan,Bennett,wattsdawn@example.org,Extension Cords,800
4700,470,26,4,995,paid,2023-01-21,Julie,Walker,amartin@example.org,Extension Cords,800
4704,470,26,4,995,paid,2023-01-21,Julie,Walker,amartin@example.org,Extension Cords,800
798,79,26,1,134,open,2023-01-03,Tami,Miles,kenneth52@example.com,Extension Cords,800
9854,985,26,2,134,paid,2023-02-10,Tami,Miles,kenneth52@example.com,Extension Cords,800
800,80,26,4,86,delivered,2023-01-03,Gabriel,Martin,qelliott@example.com,Extension Cords,800
9860,986,26,4,86,open,2023-02-10,Gabriel,Martin,qelliott@example.com,Extension Cords,800
31252,3125,26,5,86,delivered,2023-05-08,Gabriel,Martin,qelliott@example.com,Extension Cords,800
815,81,26,4,376,delivered,2023-01-03,Nicole,Payne,ronald37@example.org,Extension Cords,800
13896,1389,26,3,376,paid,2023-02-25,Nicole,Payne,ronald37@example.org,Extension Cords,800
13898,1389,26,5,376,paid,2023-02-25,Nicole,Payne,ronald37@example.org,Extension Cords,800
123816,1238,26,2,917,delivered,2023-02-18,Jenna,Morris,jeffrey22@example.net,Extension Cords,800
34360,3436,26,1,246,open,2023-05-20,April,Chavez,whopkins@example.net,Extension Cords,800
42591,4259,26,2,965,delivered,2023-06-25,Isaiah,Graves,julie56@example.com,Extension Cords,800
5935,593,26,3,477,delivered,2023-01-24,Nancy,Lucero,james30@example.com,Extension Cords,800
14010,1401,26,4,477,delivered,2023-02-25,Nancy,Lucero,james30@example.com,Extension Cords,800
9116,91,26,2,854,open,2023-01-03,Jeremy,Silva,wileysharon@example.org,Extension Cords,800
85412,854,26,2,107,paid,2023-02-06,Christopher,Miller,churchvictoria@example.org,Extension Cords,800
85413,854,26,5,107,paid,2023-02-06,Christopher,Miller,churchvictoria@example.org,Extension Cords,800
22191,2219,26,3,102,open,2023-04-03,Megan,Lopez,andersonjeff@example.com,Extension Cords,800
26926,2692,26,3,102,paid,2023-04-21,Megan,Lopez,andersonjeff@example.com,Extension Cords,800
985,98,26,2,438,open,2023-01-04,Joann,Gates,andrewperez@example.net,Extension Cords,800
15772,1577,26,5,438,open,2023-03-05,Joann,Gates,andrewperez@example.net,Extension Cords,800
232618,2326,26,3,218,paid,2023-04-06,Diane,Glenn,pattersonmichael@example.net,Extension Cords,800
26049,2604,26,4,17,paid,2023-04-18,Thomas,Walters,davidzavala@example.org,Extension Cords,800
1032,103,26,3,883,delivered,2023-01-04,Joshua,Richards,jamesramirez@example.net,Extension Cords,800
20553,2055,26,5,883,open,2023-03-28,Joshua,Richards,jamesramirez@example.net,Extension Cords,800
32099,3209,26,4,883,paid,2023-05-10,Joshua,Richards,jamesramirez@example.net,Extension Cords,800
320916,3209,26,1,883,paid,2023-05-10,Joshua,Richards,jamesramirez@example.net,Extension Cords,800
32350,3235,26,4,883,paid,2023-05-11,Joshua,Richards,jamesramirez@example.net,Extension Cords,800
1044,104,26,4,152,open,2023-01-04,Stephen,Fernandez,gibsonchloe@example.com,Extension Cords,800
154411,1544,26,2,152,open,2023-03-03,Stephen,Fernandez,gibsonchloe@example.com,Extension Cords,800
38142,3814,26,5,84,delivered,2023-06-07,Robert,Mitchell,laurenpeterson@example.net,Extension Cords,800
241811,2418,26,3,386,open,2023-04-08,Dale,Carter,icrawford@example.org,Extension Cords,800
40805,4080,26,2,386,delivered,2023-06-18,Dale,Carter,icrawford@example.org,Extension Cords,800
41685,4168,26,4,386,delivered,2023-06-20,Dale,Carter,icrawford@example.org,Extension Cords,800
416811,4168,26,3,386,delivered,2023-06-20,Dale,Carter,icrawford@example.org,Extension Cords,800
31605,3160,26,5,305,paid,2023-05-09,Lauren,Garcia,kimberlynelson@example.org,Extension Cords,800
37340,3734,26,5,305,delivered,2023-06-03,Lauren,Garcia,kimberlynelson@example.org,Extension Cords,800
11211,112,26,3,144,delivered,2023-01-04,David,Anderson,srosales@example.net,Extension Cords,800
91111,911,26,1,3,open,2023-02-08,Sandra,Adams,heathkyle@example.com,Extension Cords,800
38195,3819,26,3,306,paid,2023-06-07,Edward,Noble,pageandrea@example.net,Extension Cords,800
12019,120,26,2,316,paid,2023-01-04,Brandon,Miller,juankidd@example.org,Extension Cords,800
173615,1736,26,3,316,delivered,2023-03-12,Brandon,Miller,juankidd@example.org,Extension Cords,800
4146,414,26,3,857,open,2023-01-19,Lori,Phelps,rnoble@example.com,Extension Cords,800
41412,414,26,3,857,open,2023-01-19,Lori,Phelps,rnoble@example.com,Extension Cords,800
326010,3260,26,3,504,delivered,2023-05-13,Crystal,Pena,usmith@example.org,Extension Cords,800
12513,125,26,4,885,paid,2023-01-04,Jonathan,Wade,christopher00@example.net,Extension Cords,800
37096,3709,26,4,366,delivered,2023-06-01,Sheila,Bryan,munozchristopher@example.com,Extension Cords,800
1291,129,26,4,999,open,2023-01-05,Elizabeth,Jenkins,matthew71@example.net,Extension Cords,800
1293,129,26,2,999,open,2023-01-05,Elizabeth,Jenkins,matthew71@example.net,Extension Cords,800
17611,1761,26,2,999,paid,2023-03-13,Elizabeth,Jenkins,matthew71@example.net,Extension Cords,800
17612,1761,26,5,999,paid,2023-03-13,Elizabeth,Jenkins,matthew71@example.net,Extension Cords,800
1301,130,26,5,403,paid,2023-01-05,Maria,Hawkins,michaelcrawford@example.net,Extension Cords,800
13012,130,26,5,403,paid,2023-01-05,Maria,Hawkins,michaelcrawford@example.net,Extension Cords,800
26280,2628,26,4,625,open,2023-04-19,Joe,Sherman,mario09@example.org,Extension Cords,800
13316,133,26,2,187,delivered,2023-01-05,Chloe,Alvarado,pmurray@example.com,Extension Cords,800
29302,2930,26,5,187,open,2023-04-30,Chloe,Alvarado,pmurray@example.com,Extension Cords,800
29881,2988,26,3,187,delivered,2023-05-02,Chloe,Alvarado,pmurray@example.com,Extension Cords,800
149313,1493,26,1,820,delivered,2023-03-01,James,Rhodes,nicole68@example.org,Extension Cords,800
25195,2519,26,1,471,delivered,2023-04-15,Dawn,Walker,reginaflores@example.org,Extension Cords,800
25240,2524,26,2,471,delivered,2023-04-15,Dawn,Walker,reginaflores@example.org,Extension Cords,800
1428,142,26,2,982,open,2023-01-05,Eduardo,Lawson,alejandra40@example.org,Extension Cords,800
23821,2382,26,4,982,delivered,2023-04-08,Eduardo,Lawson,alejandra40@example.org,Extension Cords,800
3454,345,26,4,482,delivered,2023-01-16,Zachary,Williams,moorejames@example.org,Extension Cords,800
268911,2689,26,5,482,open,2023-04-21,Zachary,Williams,moorejames@example.org,Extension Cords,800
30304,3030,26,3,631,delivered,2023-05-04,Ronald,Smith,morganmegan@example.net,Extension Cords,800
14810,148,26,1,916,delivered,2023-01-05,Jessica,Lopez,melanie94@example.net,Extension Cords,800
21678,2167,26,2,916,delivered,2023-04-01,Jessica,Lopez,melanie94@example.net,Extension Cords,800
40843,4084,26,1,916,open,2023-06-18,Jessica,Lopez,melanie94@example.net,Extension Cords,800
260610,2606,26,3,404,open,2023-04-18,Melissa,Savage,talvarez@example.net,Extension Cords,800
24565,2456,26,4,786,open,2023-04-11,Vincent,Yates,pricejennifer@example.com,Extension Cords,800
5530,553,26,3,194,delivered,2023-01-23,Heather,Young,jamesmiller@example.org,Extension Cords,800
266218,2662,26,1,194,delivered,2023-04-20,Heather,Young,jamesmiller@example.org,Extension Cords,800
15319,153,26,2,583,open,2023-01-05,Sean,Leonard,vromero@example.net,Extension Cords,800
30244,3024,26,2,583,paid,2023-05-04,Sean,Leonard,vromero@example.net,Extension Cords,800
6894,689,26,5,96,open,2023-01-28,Austin,Christian,reneehorn@example.com,Extension Cords,800
